Job Title,Department,Earnings,meta_row_index,meta_row_id
CUSTOMER SERVICE REP II,UTILITIES CUSTOMER CONNECTIONS,41466.72,1327,2cc31f0fdb98c71545b5274aba7fbad2d4455cc7
ADMINISTRATIVE AIDE,HUMAN RESOURCES,41422.98,1328,02f81d8affbaa4e63c4611ac1dd46f7b0d522ca5
FORESTRY TECHNICIAN-Inactive,PARKS,41355.18,1329,5d8539ab994cd8b37d37cb592e701cfb4eddaf2f
SYSTEMS SPECIALIST,INFORMATION TECHNOLOGY,41350.51,1330,ce980f1a622333767f8e7d3665972723709bbd15
CUSTOMER SERVICE REP II,UTILITIES CUSTOMER CONNECTIONS,41350.17,1331,a1311e084ee47ad9130fe5c530b1cdee5d063931
PARTS ASSISTANT-Inactive,OPERATION SERVICES,41342.86,1332,c0124045abd4499a7b5f0e6c234f4a5702147705
HUMAN RESOURCES PARTNER-Inactv,HUMAN RESOURCES,41321.00,1333,d604e0fedf691797e32eede0924fd4ccb730cdd2
COURT SECURITY OFFICER,MUNICIPAL COURT,41227.58,1334,b3664d2c8f5f1073e46d12ca62c6ae3cf2a2be2c
CUSTOMER SERVICE REP II,UTILITIES CUSTOMER CONNECTIONS,41212.19,1335,2ecc9fad61b9a8e4803ecb0922f695d3339684d7
ADMINISTRATIVE ASSISTANT,SOCIAL SUSTAINABILITY,41206.66,1336,0f192f7b80a23920ce23b737d88fbd4ace25c23e
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,41206.27,1337,4ad3d44783692cb832b86116251aee6dfcac67d4
CIVIL ENGINEER I,ENGINEERING,40968.80,1338,0063f37f86022cdc02ff71e228591e313b36e433
LABORATORY ASSISTANT,UT ENVIRONMENTAL SERVICES DIV,40948.50,1339,8d3638581cc59ff2b0327f38c5c76fcbe43b5603
ADMINISTRATIVE AIDE,PURCHASING,40900.29,1340,4ca84e39bb2724089dbf88fdf0aa8b3a638cffc0
WAREHOUSE WORKER,UT STANDARDS ENGINEERING DIV,40894.25,1341,42f7dba1261f2890d41de6935e08ad742e86e154
LIBRARY ASSISTANT,LIBRARY DISTRICT,40886.14,1342,7d244fe0fa08989dff679a70849c9b77f2a91c96
MUSEUM DIRECTOR,CULTURAL SERVICES,40862.51,1343,3dc93151e775d70149067093cf7a6b20185af30d
GRANTS DEVELOPMENT SPECIALIST,CITY MANAGER'S OFFICE,40768.99,1344,c69c0170a32ac9dd37ad6bf2a7527cb868f6c45e
RESTORATIVE JUSTICE CASE MGR,COMM DEV & NEIGHBORHOOD SVCS,40716.62,1345,7415e59019857ec976272cc08bba6c9c84a8c386
STREETS EQUIPMENT OPERATOR I,STREETS,40681.85,1346,3e29d2694f62f7bbfe1ce88c4025e44d5c98359e
BLDG & DEV REVIEW TECH SUPV,COMM DEV & NEIGHBORHOOD SVCS,40675.97,1347,4cfb0389b9ee8c844a7e699a2f9e9acfd86f2dff
BUILDING INSPECTOR-Inactive,COMM DEV & NEIGHBORHOOD SVCS,40658.43,1348,9ba8f9e3f7e3b988e4e5a2f3dd2d7326aaf853ed
DEPUTY CITY ATTORNEY,CITY ATTORNEY'S OFFICE,40646.88,1349,a8649a48de5f97db00584405f86a312669d5a59f
CUSTOMER SERVICE REP II,PARKING,40575.98,1350,c95eae388d131eb0eab02c5de3b6daa648fa1a26
CIVIL ENGINEER II,UT WATER UTILITIES ENGINEERING,40514.94,1351,78fa6fade172c21d4641375a0c9565a1661340fb
PARKING ENFORCEMENT OFFICER,PARKING,40384.35,1352,16763f1a3d20a30fc02922b95db46f0eb5ab26b1
ADMINISTRATIVE SECRETARY I,POUDRE FIRE AUTHORITY,40363.55,1353,185cee57ef876a97b94d1ff859d9f08aecf94e4d
LIBRARIAN,LIBRARY DISTRICT,40334.67,1354,a4cdda3d48c2ebf0595ac9c1d2e715aaec628ff9
PARTS ASSISTANT-Inactive,OPERATION SERVICES,40243.43,1355,60500d2fc0da55f181d7b50d3eebb55747e9d9c6
ASSISTANT CITY ATTORNEY II,CITY ATTORNEY'S OFFICE,40211.56,1356,08d9fd8d82cc92e871a2ad5eed5d34f4f04c57be
ADMINISTRATIVE SUPPORT II,TRAFFIC,39984.52,1357,1ecda7c03785c783b9ed4eca502e4e124b91f150
ADMINISTRATIVE CLERK II,NATURAL AREAS,39960.86,1358,29eed467b0cd2f84317ff2ae3d97581f41b934d4
STREETS EQUIPMENT OPERATOR I,STREETS,39885.21,1359,e5803b1793ee71a53a6b1e2fbb9f6f74f3d6cdce
DOT COMPLIANCE COORD-Inactive,"SAFETY, SECURITY, & RISK MGMT.",39764.59,1360,8fc5342d0af2a807d7b64b0bbad7bc379d040e76
PARKS/GROUNDS TECH,PARKS,39759.36,1361,78e59e6c263fa47f249a4d8e99758daf165470c2
LEGAL ASSISTANT,CITY ATTORNEY'S OFFICE,39706.49,1362,769c42387b6f742e11d7c757b4ebba0bf7f6b66b
POLICE LIEUTENANT,OFFICE OF THE CHIEF,39686.14,1363,f2b7a28d6fd485776cda0bec756c1b4ebdd53a6e
STREETS EQUIPMENT OPERATOR I,STREETS,39635.75,1364,a5e02d5ce369e5d9ca86e234c02572c3abfa0cc4
POLICE DEPUTY CHIEF,INVESTIGATIONS,39621.48,1365,a43466846c9b0ddab63341322fd4f6da2a2a278e
EMERG SERVICES DISPATCH SUPV,POLICE INFORMATION SERVICES,39560.80,1366,0f5fbf61842b25846bc230ce4300ae2f773337f4
COMPLIANCE INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,39524.78,1367,11394ceff0946e6514c87df8cf02f49e198053c2
SUPERVISORY ELECT SYS OPERATOR,ELECTRIC FIELD SERVICES,39506.46,1368,30227c9c8799c22ec6e203701aae5c8b24265415
CUSTOMER SERVICE REP II,UTILITIES CUSTOMER CONNECTIONS,39484.95,1369,724124ead3b55afd8256aaf7f35a603c3fb97cf9
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,39400.76,1370,9e64b95f81d4c8c85e35ac0c0d79d46cb9648893
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,39348.13,1371,e088e85c3ed95a7e692e0b0f0a62b7dfd0bff649
STREETS EQUIPMENT OPERATOR I,STREETS,39280.32,1372,2c4aab8495e30c69e85b1599f0769c71c811c06d
EXHIBITS TECHNICIAN,CULTURAL SERVICES,39262.10,1373,69a22dc1fa33168856686927ddde2b2bfa7e5bfd
PARTS ASSISTANT-Inactive,OPERATION SERVICES,39064.66,1374,2673bb6a91377e7b050adffe3d18b9d546dd151b
ADMINISTRATIVE SUPPORT II,CITY MANAGER'S OFFICE,38892.06,1375,9414c9897e410ff2f54fac8270d024f068ebc7b3
CUSTOMER SERVICE REP I,UTILITIES CUSTOMER CONNECTIONS,38836.89,1376,f3495f29f6ee0f98128ed5dec5bf31ad866ff8ff
LIBRARIAN,LIBRARY DISTRICT,38815.76,1377,5cf661604d8ea2f23296c296701c9b86623b830b
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,38755.49,1378,d56f1c05866d751892bf811d7d5f8b231899f703
FORESTRY TECHNICIAN-Inactive,PARKS,38744.98,1379,e80fb3719cee73b5ba082dbd55b5f321ff105520
MAINTENANCE TECH - BUILDING,OPERATION SERVICES,38545.06,1380,0dd476205e43a6708e82da60d5ead6cd21df3b38
MUSEUM DIRECTOR - Inactive,CULTURAL SERVICES,38492.22,1381,b196cc8236238e68abb58943436784a3981fd56b
FINANCIAL COORDINATOR,NATURAL AREAS,38441.87,1382,f00a174a565f6ef0cd47d43865140f4697b384d9
PARKING ATTENDANT,PARKING,38359.93,1383,d0097154fc929289d46b768eb5a1d0ce1e12051a
PARKING ENFORCEMENT OFFICER,PARKING,38260.75,1384,8c8c6d224f7cb4935fc248b9ee6298ca09a6d36f
ADMINISTRATIVE ASSISTANT,PARKS,38225.94,1385,ff270e6bb3955738f137e36262cf13bb13b1f73f
UTILITY FACILITY LOCATOR,UT ELECTRIC SYSTEMS ENG DIV,38175.42,1386,23762ef1937b2cf453427b666091575fd3010974
VISUAL ARTS ADMINSTRTR-Inactve,CULTURAL SERVICES,38106.46,1387,f8ca2e3997c6ec41a7647cb6b3c9911761f7b031
CUSTOMER SERVICE REP II,RECREATION,38063.73,1388,11fc8aa3f1535a0af61fae834ae77cd031de67f7
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,38039.53,1389,75a106430ff55baa5dc5a5546f5067079c57eecb
FORESTRY TECHNICIAN-Inactive,PARKS,37931.66,1390,945519ecd0c1ed0187bef1a97ff35f54f4124b16
COMM MEDIATION PROG COORD,COMM DEV & NEIGHBORHOOD SVCS,37828.51,1391,7d1e9e6910d334497d0e5aabd0fece843c30eb34
CUSTOMER SERVICE REP I,TRANSFORT / DIAL-A-RIDE,37821.60,1392,bda479c4e10a7dd1f8f882381b61b614e479960c
FACILITY ASSISTANT,RECREATION,37762.65,1393,9a96c956af36370138f842b1c79b3cf09fd508c4
DEPUTY COURT CLERK II,MUNICIPAL COURT,37737.63,1394,3d12b5e369f92f8725c1aed62d74d422015d2a64
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,37734.63,1395,62950d0bc40afe6427b6830dc8adfcd316eed37b
INDUSTRY CLUSTER COORDINATOR,ECONOMIC HEALTH OFFICE,37708.15,1396,ae68849e2a9d6fee023b4231400f8c55b35bb318
ADMINISTRATIVE CLERK II,PARKS,37670.20,1397,788c57fb8fcd0b13d9d28953ca06f04660a6b0ac
ADMINISTRATIVE SUPPORT II,STREETS,37477.48,1398,e254badc50cf1e297d6fb1ffeeef003e2c70fdd1
PARKS/GROUNDS TECH,PARKS,37447.38,1399,b7ce3d833c9f998a024368b59bb6d436aec88e44
FACILITIES SCHEDULER,RECREATION,37291.56,1400,8058e825df058fdfb2ed515a73e4b619ce447fa3
FIRE TECH. AIDE,POUDRE FIRE AUTHORITY,37218.13,1401,f68549668944eaf236ed9e14de21c519a58b40cd
UTILITY GROUNDS TECHNICIAN,ELECTRIC FIELD SERVICES,37187.26,1402,74afd5dac29d6a2f98c9e6374aab8ff49b1d67ee
TRANSPORTATION MAINT WORKER,TRANSFORT / DIAL-A-RIDE,37055.29,1403,396b4695cd16d09340109a73ff2c0bb5c518ae60
PARKING SERVICES MANAGER,PARKING,36954.49,1404,46f0add518643fa434bcf7154504bcd1bacf1686
BUDGET ANALYST,BUDGET,36946.86,1405,4620923fe7efa68478c72b659e90ab3d47cdc824
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,36865.84,1406,943ebd29ba0909159498b2f24f0c0f5fc72ee1f8
ADMINISTRATIVE CLERK I,INVESTIGATIONS,36829.10,1407,57d3739df08e3e0932f2516dd886dfc524b8773c
INFORMATION SERVICES MANAGER,INFORMATION TECHNOLOGY,36757.53,1408,0a84195026ddf1c52f1f63d058257cc0c97bd89b
PARKING ENFORCEMENT OFFICER,PARKING,36742.78,1409,566cc62f788849fde945ff7f8c0ee7f6895fc000
PARKS/GROUNDS TECH,PARKS,36694.49,1410,35eab6f709064a137a1dfd584b962d953b09f658
ADMINISTRATIVE CLERK I,CITY CLERK'S OFFICE,36689.58,1411,cf1cd344845f4d9b07484b304a458e8d628c3346
SERVICE SCHEDULE COORD,UT WATER METERS DIV,36651.25,1412,6d6eb24417fd04fcffd5245692172686308d38ba
ACCOUNTS PAYABLE REP,OPERATION SERVICES,32950.35,1463,a46cf52b5a3fd7de00813bc2dd5b3da1754c1dec
GRAFFITI ABATEMENT OFFICER,UTILITIES CUSTOMER CONNECTIONS,36544.46,1413,d1ad3b97ca9dae5a1c9fd29f5ea5256408e6b271
EQUIPMENT MAINTENANCE WORKER,OPERATION SERVICES,36470.93,1414,6954b45048751a50c535ba79bfe770b4a6d6e24d
LIBRARY ASSISTANT,LIBRARY DISTRICT,36398.97,1415,3810c768b30401f2ea268ec705bb399d5377d2d3
SUBSTATION ELEC/COMM SPEC,UT ELEC SYSTEM DESIGN & IT DIV,36350.30,1416,1c2df6ace7b17fe680bd016f01d1c4b56f6a2f47
POLICE SUPPLY TECHNICIAN,PATROL,36280.41,1417,0b4c19ac6e380dc9fe0967726dfc5918fe73611d
CIVIL ENGINEER II,ENGINEERING,35961.53,1418,3a9fe596a4a0ab47f0a3c819325f5575140aa749
LIBRARIAN,LIBRARY DISTRICT,35909.98,1419,7fba0cab30968e75285e3cb49e9f37519f9b7741
PC HARDWR/SOFTWRE SPECIALIST,INFORMATION TECHNOLOGY,35757.62,1420,c2b5ccfdbf99265f508e7c2a38195446e2eceee8
ACCOUNTANT-Inactive,ACCOUNTING AND TREASURY,35741.53,1421,221a05daf9c6b0836e19f06b588a760ca06d9918
FACILITIES PLANNER/DESIGNER,OPERATION SERVICES,35733.86,1422,69ca5a6fa572f54fd5b10c95e0ef99a4b092fa9d
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,35656.45,1423,59204ade36f3057399b7a90bb13394178d5c2cdf
UTILITY BILLING REPRESENTATIVE,UTILITIES CUSTOMER CONNECTIONS,35601.24,1424,bbf3f5cfd075f0784899910a0e75889b1854dfd5
PARKS/GROUNDS TECH,PARKS,35555.42,1425,10746583fad74cd85434a6d3114b7ebda0a31440
COMMUNITY SERVICE OFFICER,PATROL,35414.51,1426,d7f7dead7ba3f4cb935b2c3e7ecbd3e6734895fe
FINANCIAL & POLICY ANALYST,INFORMATION TECHNOLOGY,35388.00,1427,3e9705e90f677ed59e39c73c276db421851c1af3
TRAFFIC EQUIPMENT OPERATOR I,TRAFFIC,35381.35,1428,5c404a15e02907c21dd1522f653a3235f08c5b5a
PARKING ATTENDANT,PARKING,35366.36,1429,f9c123b61dca7c26256f383573cffc7dd20f16cf
POLICE DEPUTY CHIEF,INVESTIGATIONS,35317.05,1430,ef5ee5ec7114bbe3f06d1b11947e68f1a7986786
TECHNICAL SVCS SUPV-WASTEWATER,UT WTR RECLAMA & BIOSOLIDS DIV,35236.34,1431,07ca0a209a6f0c07e7a2e83eaf61ebef105f6697
SERVICE SCHEDULE COORD,UT STANDARDS ENGINEERING DIV,35222.27,1432,0b01840dd8cef9225a9bd3635233fe9ab24f0728
POLICE SERGEANT,PATROL,35174.88,1433,474d48af29a3688d026d484703c3cc9938b22774
MEDIA INTEGRATION TECHNICIAN,CULTURAL SERVICES,35055.81,1434,857e5a184ab6b1a59cd188aac837e85edca686e6
LIGHT AND POWER OPERATIONS MGR,L&P OPERATIONS SERVICE UNIT,35015.00,1435,5067e47f3b055263c8f4eee68f2c1679dab5755f
ADMINISTRATIVE CLERK I,ACCOUNTING AND TREASURY,34823.03,1436,155361107e5fc7e85729ee600261f0ae39075aba
EVENTS COORDINATOR,RECREATION,34765.00,1437,efbe1a2af733a8ef789b14df2d5543a2fd0e5cb9
ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,34708.12,1438,e6574f56ab5956b5e87f1eae830a7557a9606a4a
BUSINESS OUTREACH SPECIALIST,UTILITIES CUSTOMER CONNECTIONS,34570.67,1439,e0be5b319115b3dd9e5a9838a43f9f6848bd63d1
PAYROLL SPECIALIST,ACCOUNTING AND TREASURY,34525.96,1440,6c5ae9ec72be0bcf581e79c5138b83ef0079d556
POLICE OFFICER,INVESTIGATIONS,34497.98,1441,2348d953661af905f7b3fa1e48efeef51e06da86
RECREATION COORDINATOR,RECREATION,34444.20,1442,b44e316d6471e0f6da8775724edf9d74899e29f4
PC HARDWARE/SOFTWARE SPEC,INFORMATION TECHNOLOGY,34266.07,1443,f3431d3e1d9fe26c52b6cf8708739449e0977cc6
LIBRARY ASSISTANT,LIBRARY DISTRICT,34066.90,1444,de9338f937317c4b2e755a57598085490da7c48b
LIGHT AND POWER OPERATIONS MGR,L&P OPERATIONS SERVICE UNIT,34047.97,1445,2db38bddead8b6af48f82cdf6c2952466b2ccf3a
FACILITIES LEAD LOCATOR,UT ELECTRIC SYSTEMS ENG DIV,34036.21,1446,78c08b795e62d9845bdeb80444ad96a3384b0410
CIVIL ENGINEER II,UT WATER UTILITIES ENGINEERING,33861.23,1447,9e84d3dcd14d49efd623db1ee38267a594ae869d
SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY'S OFFICE,33692.28,1448,14c12be724a1a5e14fd85f00a191b33efc44df51
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,33673.59,1449,df3c3e00592c21bbd4005b4155f3459531f90838
ADMINISTRATIVE CLERK I,PARKS,33637.22,1450,d537365830ecb7c3cf041477705f5064381600de
POLICE OFFICER,PATROL,33513.00,1451,3bfb1c3258164123e021b81a8af41bd80d31943f
ADMIN TECH SUPPORT SPECIALIST,TRANSFORT / DIAL-A-RIDE,33456.01,1452,3d438e3b16c960001a56d30f5d88692565bbbfdb
BLDG & DEV REVIEW TECH-Inactve,COMM DEV & NEIGHBORHOOD SVCS,33394.68,1453,b38a0275153601afe86fdba7c6b1e643134ed1b9
POLICE OFFICER,PATROL,33348.15,1454,af3b23027cd1ae58f28a7a2788007283695035d5
FACILITY ASSISTANT - LIBRARY,LIBRARY DISTRICT,33228.00,1455,1a712a5d86ecb6b40239613600f212c9ebc919af
ADMINISTRATIVE CLERK II,TRANSFORT / DIAL-A-RIDE,33220.23,1456,af282fb6429c0e89963b9ae37dcbd8d37f2a2112
LIBRARY ASSISTANT,LIBRARY DISTRICT,33144.12,1457,b3930822bffbf0ba2607b86bb192d9a9fbd93bd5
PARKS/GROUNDS TECH,PARKS,33054.84,1458,58a4761ce0482a782a07193fbd649bf7052f3510
RECREATION COORDINATOR,RECREATION,33021.28,1459,0959a715544f1ea18dbd8b4d3b365c208586a132
ROAD SUPERVISOR,TRANSFORT / DIAL-A-RIDE,32995.86,1460,2b70b62cfcec0c3ec82b8e2cdf5492b879dae8a6
COMMUNITY ENGAGEMENT SPECIALST,UTILITIES CUSTOMER CONNECTIONS,32992.05,1461,cea31d0507ee95a38916d492bdf1d712e388b917
HUMAN RESOURCES MGR - LIBRARY,LIBRARY DISTRICT,32955.55,1462,b712f4524d724de220a7d1ce9124887f29230d93
PAYROLL SPECIALIST,ACCOUNTING AND TREASURY,32880.34,1464,775af41d23ea9595351ed816218a13e6a91b52cc
INDUSTRIAL PRETREATMENT SPEC,UT WTR RECLAMA & BIOSOLIDS DIV,32861.24,1465,817fb6e1da5de8fe4c57b5ed221b210660bec7c7
ELECTRIC DIST SAFETY SUPV,ELECTRIC FIELD SERVICES,32858.68,1466,89353e3e137d57783a60016a9cae0413a17c3df0
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,32728.27,1467,30b7121ec79558c3d3ca9bde6d15abfbe8c114fa
FINANCIAL ANALYST,FINANCE ADMINISTRATION,32515.00,1468,9af748ab4bea04ca71f20b62731bd2e208ccf933
MECHANIC,OPERATION SERVICES,32393.25,1469,ec6bbb4be36ea3bb53a6749a5ecdc7dbe62f2b54
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,32297.93,1470,d946b5277b526c57c66d5934a28ff826ce637e26
BLDG & DEV REVIEW TECH,COMM DEV & NEIGHBORHOOD SVCS,32115.86,1471,2586dc0310088649047e152e454f0749c71541cc
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,32025.46,1472,bf36e2c41e78371f63386e84c2897cb1f9bd1c29
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,31925.82,1473,33c4ba2f7463107d0bb8f6ca0c95807ff2d77de9
SR BUDGET ANALYST,BUDGET,31852.22,1474,3e4d75c88a0afa411e1efeb6268157fec50f5465
ADMINISTRATIVE SUPPORT SUPV,RECREATION,31815.16,1475,a0aa7feb9d931dee20ff7cb7fd057000a7c26e15
TRAFFIC SIGNAL TECH I,TRAFFIC,31773.16,1476,4f95778e31f5a6713846e165048a899cf61c2037
ADMINISTRATIVE ASSISTANT,UT ENVIRO REGULATORY AFFAIRS,31767.94,1477,f0dea654c1c6efaacd2d5ea8d6c292fbf37b9520
POLICE OFFICER,PATROL,31720.25,1478,2e6e32586bebcfa89713c1aa6639c3489583cafc
BLDG & DEV REVIEW TECH-Inactve,COMM DEV & NEIGHBORHOOD SVCS,31615.36,1479,b8024052fe07c3620b0ac28ad3ded86d9fffc735
ASST BOX OFFICE COORDINATOR,CULTURAL SERVICES,31524.20,1480,75faa3661212069d2a70c123fbb1d0400c0a6995
ADMINISTRATIVE CLERK I - LIB,LIBRARY DISTRICT,31386.59,1481,1ce18ad3c46a2e6c5452824d6d7c12c00f2e71f7
WATER UTILITY MAINT OPERATOR,UT DRAINAGE SYSTEM DIV,31305.89,1482,3fc53313a21e3f0df0ebb296ec4e363adf5f2a6d
COMPLIANCE INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,31187.27,1483,bb712881eec9bdfde359d986ef02d23d1e5ac5f6
BUDGET ANALYST,BUDGET,31030.36,1484,0071aa8dad6f487069b395d2232d3818fab18ba4
STREETS EQUIPMENT OPERATOR I,STREETS,31016.72,1485,bd895ee8b49b3f2a63d34483697d44490633c3c3
BLDG & DEV REVIEW TECH-Inactve,COMM DEV & NEIGHBORHOOD SVCS,30862.01,1486,706e08c4fc6fb82d1f2d92baf27ed52fb631d010
NEIGHBORHOOD ADMINISTRATOR,COMM DEV & NEIGHBORHOOD SVCS,30768.18,1487,4b29c0dd8c526ab6efda346670cddb6398b9c436
HUMAN RESOURCES PARTNER-Inactv,HUMAN RESOURCES,30765.00,1488,a007f7a863264467ebeb9ed4253d6b9fd4c90398
STREET SIGN TECHNICIAN,TRAFFIC,30684.43,1489,f5b53f7242ec7e7eb81be5abd149d4fb4fc685b3
ADMINISTRATIVE SUPPORT I,"SAFETY, SECURITY, & RISK MGMT.",30675.91,1490,02bd098d3d8d38c6b5f25aa785b95b66b5104b5f
MECHANIC,OPERATION SERVICES,30667.20,1491,220b320bf2154198331f3b200cb19df3fbd79591
UTILITY FEE/RATE SPECIALIST,UTILITY FINANCIAL OPERATIONS,30550.53,1492,7239d41087fcaa68704ec79411334eabb5d3dbf0
EXECUTIVE ADMIN ASST-Inactive,OFFICE OF THE CHIEF,30501.40,1493,e8f4506e1e771b80b1cf715b991ead2ca29f4d64
CUSTOMER AND ADMIN SVCS MGR,COMM DEV & NEIGHBORHOOD SVCS,30381.09,1494,3b42f35cf6481bcfe3cd50018b22d98caba5d57e
UTILITY FACILITY LOCATOR,UT ELECTRIC SYSTEMS ENG DIV,30355.13,1495,4df4c9627c0c09aac1cb867d295479fe7ad2677d
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,30342.08,1496,eb4191e266420f7ed3bfe920f3c7a15208919924
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,30136.48,1497,e22738bc3de0ef166ab69e507ffa843c6fcba33b
ADMINISTRATIVE CLERK II - LIB,LIBRARY DISTRICT,30115.21,1498,6e8e4faf543fa7257831691eca6e7c3d737e7af6
POLICE OFFICER,PATROL,29977.57,1499,66997baf0420f2794007848b5e929b50ec884633
DISPATCH/SCHEDULER,TRANSFORT / DIAL-A-RIDE,29888.96,1500,fe094182641b6570cbff03f97cde6239922b5bd4
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,29827.13,1501,3c0c1e4516b17d7c841c2efbd6ac9f6bc9fc860a
AQUATICS MAINTENANCE LEAD,OPERATION SERVICES,29721.94,1502,878b91c15f9af827495875964798c4ea6f9e9a94
FIELD/TRAINING COORDINATOR,TRANSFORT / DIAL-A-RIDE,29676.89,1503,d47cfe7a81c25165292aa403fe3bf29f5d2a1f5d
EXECUTIVE ADMIN ASST-Inactive,FINANCE ADMINISTRATION,29640.63,1504,761573d813b638306cebd4cff16ed3fb8cfcea46
RECREATION COORDINATOR,RECREATION,29596.32,1505,b57927a0a117bd19e539b421ab5b07fd9cdb834d
POLICE OFFICER,PATROL,29507.48,1506,7f7050e452ec188076a8f90c0e2ac1d611e8e273
VISUAL ARTS ADMINISTRATOR,CULTURAL SERVICES,29465.70,1507,241cfaecb660ef97662c90e28e1a7d15b6632de4
ADMINISTRATION SUPERVISOR,TRANSFORT / DIAL-A-RIDE,29307.75,1508,69aed73f8567a99dfd168b64c954fdbf8380ed3c
FIRE SAFETY INSPECTOR,POUDRE FIRE AUTHORITY,29238.98,1509,aa96f4439e66f0dd3a0779dfd8560b15f3024be7
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,29231.45,1510,671e94b0cc45616516a070c4750cd0cb6b79932d
FIELD/TRAINING COORDINATOR,TRANSFORT / DIAL-A-RIDE,29006.94,1511,fa5830342184985fccbb3fd641a4642bae510220
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,28996.55,1512,4f0871429afe4affefc0cc4c593d2166cafb1fe5
POLICE OFFICER,PATROL,28949.73,1513,caf601a12313d389a97419fbfcf3cbf84f448b02
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,28892.59,1514,056f312806d1ae17f590a640b6423d3d8127ac9f
ELECTRIC UTILITY PROJECT MGR,UT ELECTRIC SYSTEMS ENG DIV,28846.20,1515,bd121ab0d07dfb8cfb69706e723772d2e645837c
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,28812.79,1516,23916f6f66689066e5f84c37016a9ff3752c7202
SPECIAL EVENTS COORDINATOR,PDT ADMINISTRATION,28784.18,1517,6a26ce56bd878feabb42ea710b9a92804c650829
BIKES PROGRAM SPECIALIST,FC MOVES,28598.30,1518,6da7be6c25cf8bfcfe1321959c8d6e50ed18da6a
ADMINISTRATIVE SUPPORT II,ENVIRONMENTAL SERVICES,28564.38,1519,f97bc71f6c2069ba8274d7500d0e1a81fa6f51bd
VOLUNTEER COORDINATOR - MHE,ENVIRONMENTAL SERVICES,28514.76,1520,1d34338c6aa5e84d5b8e33f947761aac790273ea
STREETS EQUIPMENT OPERATOR I,STREETS,28511.45,1521,90e4fb4eefa91bde543cf169eea5c21bc227987c
DISPATCH/SCHEDULER,TRANSFORT / DIAL-A-RIDE,28426.73,1522,7db16d993e0d95e1c5e718716bfbdbb7609d4402
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,28392.88,1523,c78e09d3177ef1c4a79a5cb4561b0f6554275381
BIKES PROGRAM SPECIALIST,FC MOVES,28364.27,1524,6f92e1ab31a16bbea5801d12ada8e996dcd7fe04
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,28261.87,1525,7f5fa52ab67add95b36e83b0c0d2b405a776c461
PARKS/GROUNDS TECH,PARKS,28129.75,1526,8a87eae7de78360f178e72f651ea9136c66284ee
VOLUNTEER COORD - MHE-Inactive,ENVIRONMENTAL SERVICES,28095.77,1527,3bc515a3bd1f887e1ae8d42e77bafd68f6df91d8
POLICE SERGEANT,PATROL,27981.49,1528,a0814820c00f1318fa32d49c3b014b8c32fc1319
LIBRARY ASSISTANT,LIBRARY DISTRICT,27886.23,1529,71bb9bfc9d769cb43d97e71f024f39db8e592bb2
RECREATION AREA MANAGER,RECREATION,27867.23,1530,f1bf46478a3c4b8f63959e2e9fb91766ad55c83b
MECHANIC,OPERATION SERVICES,27793.10,1531,ed089440e5e340a9f5755a6663bc24bd7c122951
FIRE SAFETY INSPECTOR,POUDRE FIRE AUTHORITY,27762.79,1532,19358ea9cb53e14806b2f50eddc322ed34c98b56
SALES MANAGER,CULTURAL SERVICES,27685.41,1533,22212388d2e312a5118374610c4f10567f799570
ELECTRIC UTILITY PROJECT MGR,UT ELECTRIC SYSTEMS ENG DIV,27648.40,1534,49483ba676aed2fecd07430d96e6ecff57edc337
PC HARDWR/SOFTWRE SPECIALIST,INFORMATION TECHNOLOGY,27612.53,1535,0069ed2240a06eed8490062e2741a7781adaec14
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,27562.63,1536,d9f61522a2eae4ecd5d6caed38e664363151d662
